电影名字,评分,评价,评语
肖申克的救赎,9.7,2862744人评价,希望让人自由。
霸王别姬,9.6,2116214人评价,风华绝代。
阿甘正传,9.5,2136910人评价,一部美国近现代史。
泰坦尼克号,9.5,2162867人评价,失去的才是永恒的。 
这个杀手不太冷,9.4,2273764人评价,怪蜀黍和小萝莉不得不说的故事。
千与千寻,9.4,2218027人评价,最好的宫崎骏，最好的久石让。 
美丽人生,9.6,1312619人评价,最美的谎言。
辛德勒的名单,9.6,1093750人评价,拯救一个人，就是拯救整个世界。
星际穿越,9.4,1807384人评价,爱是一种力量，让我们超越时空感知它的存在。
盗梦空间,9.4,2038137人评价,诺兰给了我们一场无法盗取的梦。
楚门的世界,9.4,1679715人评价,如果再也不能见到你，祝你早安，午安，晚安。
忠犬八公的故事,9.4,1386572人评价,永远都不能忘记你所爱的人。
海上钢琴师,9.3,1660304人评价,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
三傻大闹宝莱坞,9.2,1840306人评价,英俊版憨豆，高情商版谢耳朵。
放牛班的春天,9.3,1296447人评价,天籁一般的童声，是最接近上帝的存在。 
机器人总动员,9.3,1302119人评价,小瓦力，大人生。
无间道,9.3,1345959人评价,香港电影史上永不过时的杰作。
疯狂动物城,9.2,1906757人评价,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
控方证人,9.6,544252人评价,比利・怀德满分作品。
大话西游之大圣娶亲,9.2,1517460人评价,一生所爱。
熔炉,9.4,922072人评价,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
教父,9.3,954598人评价,千万不要记恨你的对手，这样会让你失去理智。
触不可及,9.3,1098411人评价,满满温情的高雅喜剧。
当幸福来敲门,9.2,1503738人评价,平民励志片。 
怦然心动,9.1,1812616人评价,真正的幸福是来自内心深处。
龙猫,9.2,1251960人评价,人人心中都有个龙猫，童年就永远不会消失。
末代皇帝,9.3,869854人评价,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
寻梦环游记,9.1,1654698人评价,死亡不是真的逝去，遗忘才是永恒的消亡。
活着,9.3,833238人评价,张艺谋最好的电影。
蝙蝠侠：黑暗骑士,9.2,1043173人评价,无尽的黑暗。
哈利・波特与魔法石,9.2,1172168人评价,童话世界的开端。
指环王3：王者无敌,9.3,793243人评价,史诗的终章。
乱世佳人,9.3,682898人评价,Tomorrow is another day.
我不是药神,9.0,2077373人评价,对我们国家而言，这样的电影多一部是一部。
素媛,9.3,678631人评价,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
飞屋环游记,9.1,1308911人评价,最后那些最无聊的事情，才是最值得怀念的。 
哈尔的移动城堡,9.1,1010436人评价,带着心爱的人在天空飞翔。
十二怒汉,9.4,483135人评价,1957年的理想主义。 
何以为家,9.1,1032643人评价,凝视卑弱生命，用电影改变命运。
摔跤吧！爸爸,9.0,1552900人评价,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
让子弹飞,9.0,1678965人评价,你给我翻译翻译，神马叫做TMD的惊喜。
鬼子来了,9.3,619280人评价,对敌人的仁慈，就是对自己残忍。
猫鼠游戏,9.1,1008012人评价,骗子大师和执著警探的你追我跑故事。 
少年派的奇幻漂流,9.1,1335929人评价,瑰丽壮观、无人能及的冒险之旅。
海蒂和爷爷,9.3,598734人评价,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
钢琴家,9.3,628528人评价,音乐能化解仇恨。
大话西游之月光宝盒,9.0,1208419人评价,旷古烁今。
天空之城,9.2,834578人评价,对天空的追逐，永不停止。 
指环王2：双塔奇兵,9.2,743303人评价,承前启后的史诗篇章。
闻香识女人,9.1,872703人评价,史上最美的探戈。
罗马假日,9.1,940080人评价,爱情哪怕只有一天。
天堂电影院,9.2,673161人评价,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
死亡诗社,9.2,714478人评价,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
绿皮书,8.9,1626875人评价,去除成见，需要勇气。
大闹天宫,9.4,431071人评价,经典之作，历久弥新。
指环王1：护戒使者,9.1,836284人评价,传说的开始。
黑客帝国,9.1,828466人评价,视觉革命。
教父2,9.3,544938人评价,优雅的孤独。
狮子王,9.1,828502人评价,动物版《哈姆雷特》。
辩护人,9.2,583348人评价,电影的现实意义大过电影本身。
饮食男女,9.2,613264人评价,人生不能像做菜，把所有的料都准备好了才下锅。
搏击俱乐部,9.0,836742人评价,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。
美丽心灵,9.1,760831人评价,爱是一切逻辑和原由。
本杰明・巴顿奇事,9.0,971223人评价,在时间之河里感受溺水之苦。
穿条纹睡衣的男孩,9.2,556525人评价,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
窃听风暴,9.2,558388人评价,别样人生。
情书,8.9,1098344人评价,暗恋的极致。
两杆大烟枪,9.1,589099人评价,4个臭皮匠顶个诸葛亮，盖・里奇果然不是盖的。
西西里的美丽传说,8.9,964851人评价,美丽无罪。
音乐之声,9.1,594328人评价,用音乐化解仇恨，让歌声串起美好。
看不见的客人,8.8,1241466人评价,你以为你以为的就是你以为的。
阿凡达,8.8,1406217人评价,绝对意义上的美轮美奂。
拯救大兵瑞恩,9.1,639465人评价,美利坚精神输出大片No1.
小鞋子,9.2,406440人评价,奔跑的孩子是天使。
飞越疯人院,9.1,540594人评价,自由万岁。
哈利・波特与死亡圣器(下),9.0,819200人评价,10年的完美句点。
沉默的羔羊,8.9,877323人评价,安东尼・霍普金斯的顶级表演。
布达佩斯大饭店,8.9,917949人评价,小清新的故事里注入了大历史的情怀。
禁闭岛,8.9,961956人评价,昔日翩翩少年，今日大腹便便。
蝴蝶效应,8.9,925315人评价,人的命运被自己瞬间的抉择改变。
致命魔术,8.9,846037人评价,孪生蝙蝠侠大战克隆金刚狼。
功夫,8.8,1111742人评价,警恶惩奸，维护世界和平这个任务就交给你了，好吗？
心灵捕手,8.9,703466人评价,人生中应该拥有这样的一段豁然开朗。
海豚湾,9.3,354375人评价,海豚的微笑，是世界上最高明的伪装。
哈利・波特与阿兹卡班的囚徒,8.9,715765人评价,不一样的导演，不一样的哈利・波特。
低俗小说,8.9,824279人评价,故事的高级讲法。
春光乍泄,9.0,625479人评价,爱情纠缠，男女一致。
美国往事,9.2,406997人评价,往事如烟，无处祭奠。
摩登时代,9.3,296753人评价,大时代中的人生，小人物的悲喜。
超脱,9.0,588495人评价,穷尽一生，我们要学会的，不过是彼此拥抱。
喜剧之王,8.8,958212人评价,我是一个演员。
致命ID,8.9,812892人评价,最不可能的那个人永远是最可能的。
杀人回忆,8.9,702729人评价,关于连环杀人悬案的集体回忆。
七宗罪,8.8,932720人评价,警察抓小偷，老鼠玩死猫。
红辣椒,9.1,456105人评价,梦的勾结。
加勒比海盗,8.8,846997人评价,约翰尼・德普的独角戏。
哈利・波特与密室,8.8,743205人评价,魔法的密室之门已打开...
狩猎,9.1,384357人评价,人言可畏。
一一,9.1,386645人评价,我们都曾经是一一。
7号房的礼物,8.9,551030人评价,《我是山姆》的《美丽人生》。
被嫌弃的松子的一生,8.9,697019人评价,以戏谑来戏谑戏谑。
唐伯虎点秋香,8.7,1065299人评价,华太师是黄，吴镇宇四大才子之一。
请以你的名字呼唤我,8.9,712695人评价,沉醉在电影的情感和视听氛围中无法自拔。
断背山,8.8,700662人评价,每个人心中都有一座断背山。
剪刀手爱德华,8.7,1025133人评价,浪漫忧郁的成人童话。
入殓师,8.9,657563人评价,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
爱在黎明破晓前,8.8,672928人评价,缘分是个连绵词，最美不过一瞬。
勇敢的心,8.9,554718人评价,史诗大片的典范。
第六感,8.9,549242人评价,深入内心的恐怖，出人意料的结局。
重庆森林,8.8,800653人评价,寂寞没有期限。
蝙蝠侠：黑暗骑士崛起,8.8,709958人评价,诺兰就是保证。
幽灵公主,8.9,517537人评价,人与自然的战争史诗。
超能陆战队,8.7,998712人评价,Balalala~~~
爱在日落黄昏时,8.9,552160人评价,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
菊次郎的夏天,8.9,588447人评价,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
甜蜜蜜,8.9,543521人评价,相逢只要一瞬间，等待却像是一辈子。
天使爱美丽,8.7,948820人评价,法式小清新。 
阳光灿烂的日子,8.9,607776人评价,一场华丽的意淫。
小森林 夏秋篇,9.0,421033人评价,那些静得只能听见呼吸的日子里，你明白孤独即生活。
借东西的小人阿莉埃蒂,8.9,546113人评价,曾经的那段美好会沉淀为一辈子的记忆。
完美的世界,9.1,310758人评价,坏人的好总是比好人的好来得更感人。
无人知晓,9.1,314795人评价,我的平常生活就是他人的幸福。
消失的爱人,8.7,922025人评价,年度最佳date movie。
倩女幽魂,8.8,728891人评价,两张绝世的脸。 
寄生虫,8.8,1352996人评价,None
时空恋旅人,8.8,658184人评价,两张绝世的脸。 
侧耳倾听,8.9,456771人评价,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。
小森林 冬春篇,9.0,375803人评价,少女情怀总是诗。
幸福终点站,8.8,562305人评价,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。
驯龙高手,8.8,747214人评价,有时候幸福需要等一等。 
教父3,9.0,368887人评价,和谐的生活离不开摸头与被摸头。
一个叫欧维的男人决定去死,8.9,472678人评价,任何信念的力量，都无法改变命运。
未麻的部屋,9.1,326636人评价,惠及一生的美丽。
萤火之森,8.9,531298人评价,好的剧本是，就算你猜到了结局也猜不到全部。
怪兽电力公司,8.8,660537人评价,触不到的恋人。
哈利・波特与火焰杯,8.8,648103人评价,不要给它起名字，起了名字就有感情了。
玩具总动员3,8.9,507787人评价,None
傲慢与偏见,8.7,788645人评价,不要给它起名字，起了名字就有感情了。
新世界,8.9,426075人评价,跨度十五年的欢乐与泪水。
釜山行,8.6,1184512人评价,爱是摈弃傲慢与偏见之后的曙光。
神偷奶爸,8.7,937319人评价,要做就做得狠一点，这样才能活下去。
被解救的姜戈,8.8,601460人评价,揭露人性的丧尸题材力作。
玛丽和马克思,9.0,418781人评价,Mr. I Don't Care其实也有Care的时候。
告白,8.8,665536人评价,热血沸腾，那个低俗、性感的无耻混蛋又来了。
大鱼,8.8,563027人评价,你是我最好的朋友，你是我唯一的朋友 。
哪吒闹海,9.2,255723人评价,没有一人完全善，也没有一人完全恶。
射雕英雄传之东成西就,8.7,629483人评价,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。
喜宴,9.0,356963人评价,想你时你在闹海。
头号玩家,8.7,1352627人评价,百看不厌。 
模仿游戏,8.8,638652人评价,中国家庭的喜怒哀乐忍。
阳光姐妹淘,8.8,585878人评价,写给影迷，动漫迷和游戏迷的一封情书。
我是山姆,9.0,333892人评价,他给机器起名“克里斯托弗”，因为这是他初恋的名字。
茶馆,9.6,140279人评价,再多各自牛逼的时光，也比不上一起傻逼的岁月。 
九品芝麻官,8.7,667042人评价,爱并不需要智商 。
花样年华,8.7,598814人评价,None
恐怖直播,8.7,644365人评价,爱并不需要智商 。
血战钢锯岭,8.7,775347人评价,None
色，戒,8.7,793759人评价,爱并不需要智商 。
七武士,9.3,195260人评价,偷情本没有这样美。
头脑特工队,8.8,602630人评价,恐怖分子的“秋菊打官司”。
惊魂记,9.0,288278人评价,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。
黑客帝国3：矩阵革命,8.8,441981人评价,假戏真情，爱欲深海
你的名字。,8.5,1390497人评价,时代悲歌。
电锯惊魂,8.8,525042人评价,愿我们都不用长大，每一座城堡都能永远存在。
三块广告牌,8.7,811793人评价,故事的反转与反转，分裂电影的始祖。
达拉斯买家俱乐部,8.8,447383人评价,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。
疯狂原始人,8.7,829408人评价,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
心迷宫,8.7,513580人评价,真相就在眼前。
谍影重重3,8.8,413091人评价,怼天怼地，你走后，她与世界为敌。
上帝之城,9.0,298646人评价,Jared Leto的腿比女人还美！
英雄本色,8.6,533071人评价,老少皆宜，这就是好莱坞动画的魅力。
卢旺达饭店,8.9,325909人评价,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
纵横四海,8.8,420024人评价,像吃了苏打饼一样干脆的电影。
风之谷,8.9,350769人评价,被上帝抛弃了的上帝之城。
海街日记,8.8,442183人评价,英雄泪短，兄弟情长。 
爱在午夜降临前,8.9,396016人评价,当这个世界闭上双眼，他却敞开了怀抱。
绿里奇迹,8.9,324721人评价,香港浪漫主义警匪动作片的巅峰之作。
记忆碎片,8.7,593687人评价,动画片的圣经。
岁月神偷,8.7,569860人评价,是枝裕和的家庭习作。
忠犬八公物语,9.2,193497人评价,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
疯狂的石头,8.6,810337人评价,天使暂时离开。
荒蛮故事,8.8,438679人评价,一个针管引发的血案。
雨中曲,9.1,221608人评价,岁月流逝，来日可追。
小偷家族,8.7,804583人评价,养狗三日，便会对你终其一生。
2001太空漫游,8.9,322294人评价,中国版《两杆大烟枪》。
爆裂鼓手,8.7,580756人评价,始于荒诞，止于更荒诞。
小丑,8.7,992744人评价,骨灰级歌舞片。
背靠背，脸对脸,9.5,129347人评价,我们组成了家。
无敌破坏王,8.7,530188人评价,现代科幻电影的开山之作，最伟大导演的最伟大影片。
无间道2,8.7,470512人评价,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
贫民窟的百万富翁,8.6,737945人评价,None
冰川时代,8.6,605371人评价,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
东邪西毒,8.6,570874人评价,None
心灵奇旅,8.7,964454人评价,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
恐怖游轮,8.5,849377人评价,迪士尼和皮克斯拿错剧本的产物。
牯岭街少年杀人事件,8.9,294740人评价,None
遗愿清单,8.7,453709人评价,迪士尼和皮克斯拿错剧本的产物。
魔女宅急便,8.7,453554人评价,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
真爱至上,8.6,725412人评价,松鼠才是角儿。
你看起来好像很好吃,8.9,329275人评价,电影诗。
东京教父,9.0,225390人评价,None
大佛普拉斯,8.7,447959人评价,电影诗。
黑天鹅,8.6,772584人评价,不要企图在重复中寻找已经失去的爱。
可可西里,8.9,299650人评价,弱者送给弱者的一刀。
城市之光,9.3,143927人评价,用剩余不多的时间，去燃烧整个生命。
源代码,8.5,825216人评价,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
雨人,8.7,399318人评价,爱，是个动词。
恋恋笔记本,8.5,661976人评价,感情不分食草或者食肉。
海边的曼彻斯特,8.6,528184人评价,None
初恋这件小事,8.5,972296人评价,感情不分食草或者食肉。
人工智能,8.7,439782人评价,人们可以登上月球，却永远无法探索人们内心的宇宙。
波西米亚狂想曲,8.6,595612人评价,黑暗之美。
虎口脱险,8.9,253409人评价,坚硬的信仰。
青蛇,8.6,519511人评价,永远的小人物，伟大的卓别林。
终结者2：审判日,8.8,337790人评价,邓肯・琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
罗生门,8.8,310233人评价,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
疯狂的麦克斯4：狂暴之路,8.7,522485人评价,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 
萤火虫之墓,8.7,401387人评价,我们都有权利不与自己的过去和解。
新龙门客栈,8.7,438226人评价,黑小鸭速效美白记。
千钧一发,8.8,293342人评价,对爱的执着，可以超越一切。
无耻混蛋,8.6,470427人评价,None
崖上的波妞,8.6,488501人评价,对爱的执着，可以超越一切。
末路狂花,8.9,248530人评价,永远看不腻的喜剧。
奇迹男孩,8.6,546132人评价,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
彗星来的那一夜,8.6,569902人评价,少见的超越首部的续集，动作片中的经典。
二十二,8.7,288917人评价,人生的N种可能性。
黑客帝国2：重装上阵,8.7,401404人评价,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
花束般的恋爱,8.6,604172人评价,幸福是生生不息，却难以触及的远。 
爱乐之城,8.4,881716人评价,嬉笑怒骂，调风动月。
血钻,8.7,375278人评价,一部能引人思考的科幻励志片。
房间,8.8,364855人评价,昆汀同学越来越变态了，比北野武还杜琪峰。
战争之王,8.7,363768人评价,None
步履不停,8.8,275810人评价,昆汀同学越来越变态了，比北野武还杜琪峰。
魂断蓝桥,8.8,275082人评价,没有了退路，只好飞向自由。
芙蓉镇,9.3,132673人评价,世界不完美，爱会有奇迹。
火星救援,8.5,716416人评价,小成本大魅力。
哈利・波特与死亡圣器(上),8.5,563392人评价,有一些东西不应该被遗忘。
千年女优,8.8,262341人评价,一个精彩的世界观正在缓缓建立。
谍影重重2,8.7,347632人评价,None
阿飞正传,8.5,504908人评价,一个精彩的世界观正在缓缓建立。
弱点,8.7,302723人评价,None
燃情岁月,8.8,283147人评价,一个精彩的世界观正在缓缓建立。
谍影重重,8.6,420055人评价,每个美丽事物背后都是滴血的现实。
朗读者,8.6,449616人评价,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
再次出发之纽约遇见你,8.6,422186人评价,做一颗让别人需要你的棋子。
哈利・波特与凤凰社,8.5,555927人评价,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
白日梦想家,8.6,462327人评价,中国式内在的美国电影。
香水,8.5,538773人评价,None
穿越时空的少女,8.6,377761人评价,中国式内在的美国电影。
海洋,9.1,155461人评价,None
